"","moyenne","ecart_type"
"426",25.5792338764906,13.2339877765192
"427",31.8332415939384,18.2992209263301
"428",25.7176249868712,14.9054606084382
"429",25.8496921622449,14.7001075270979
"430",26.3730639156094,15.7389338245359
"431",19.1708773112624,11.8994288557668
"432",14.0856985937584,9.71920562201492
"433",19.3309743263545,12.2335468654747
"434",22.8723910192326,13.2521485105751
"435",17.1028509363396,9.72922789349097
"436",21.845902113141,12.8406573889701
"437",14.8005203475815,9.78017987621364
"438",14.8429359651946,9.82929140451924
"439",18.8125097473764,12.1364816849736
"440",12.3779711877641,8.88335907962081
"441",15.8382014304597,11.1514652538448
"442",15.7253149935858,10.3340903792848
"443",15.0424321852177,10.5715928647526
"444",14.2733350558476,9.86806717831122
"445",16.2858540474549,10.2882783538254
"446",13.1837304145866,8.63814620147376
"447",16.0141968162836,10.3201424035185
"448",16.4281227557682,10.8839586033819
"449",14.9059363680676,10.4636951748923
"450",21.7724292881576,14.9224553397812
"451",18.5390561401301,13.4498952551727
"452",22.7213266235565,15.7835593443789
"453",24.7015207176467,18.0142673593291
"454",25.4837489049707,18.0315970534353
"455",18.4179868365857,13.5180589294252
"456",21.7462016997039,15.225695545156
"457",18.8808691182145,13.8059001253028
"458",14.4682316946643,10.435771564002
"459",17.6035611044388,12.3241964167427
"460",16.5977508160723,12.0138312612387
"461",17.4626979091958,12.3882021092976
"462",17.35974486405,12.2339221491816
"463",19.8081903574896,13.3882119697901
"464",19.6768696627401,13.0419301087618
"465",23.7798373631937,16.0031413629544
"466",22.6046855573705,15.2654070105378
"467",19.8380483391064,13.1704924766461
"468",14.2360750414504,9.47539113749612
"469",15.6499095075442,10.2245625652734
"470",16.4623855927268,10.700788367215
"471",16.0651192734467,10.8619619732904
"472",12.4578917004842,7.31339208801463
"473",14.1875931719003,8.15327761571368
"474",13.3776566324915,7.87845442040084
"475",16.2788192816537,10.6090904358192
"476",14.5850905952629,9.84282058478225
"477",16.6543181487561,10.8786024053548
"478",16.4827615608242,10.8141026734746
"479",18.2058401944461,11.4141211630853
"480",16.9568294818216,10.8258307153727
"481",17.6372817023153,11.7530745557818
"482",16.2275735937879,10.2525739791172
"483",14.670722205946,9.26373709458698
"484",11.776910245177,7.7626952541487
"485",17.8174779573558,11.2541936681623
"486",17.0364954741023,10.6450528112148
"487",18.3415601637076,11.429225546022
"488",20.1045789623369,11.1855510656429
"489",16.0079646891284,9.79373983172779
"490",15.9264871030727,9.81848109214634
"491",13.8943359427573,8.31050275966988
"492",16.8077044259299,10.758850497207
"493",13.8438016947197,8.70356981385254
"494",10.4498198373838,7.11305600033025
"495",22.5744520674099,13.4742966834321
"496",26.8931796283419,15.7564873898671
"497",16.4719888168298,10.1227152760963
"498",24.8112264941901,15.155448981616
"499",37.6405374355684,23.0644906731147
"500",30.2172796999892,17.4371361361524
"501",26.9445379224022,15.6287748047595
"502",35.1722918587206,21.0605920022532
"503",21.5738833281647,12.3983029829228
"504",13.7713411064154,8.39658311227798
"505",20.4512541691577,11.3705089129447
"506",22.2877423470973,12.1384975459144
"507",9.64146068165235,6.56385616332783
"508",5.29536582879241,6.38888647462989
"509",15.1314721582701,9.80254903115208
"510",9.1725312249724,6.56763398703107
"511",10.6822670214842,7.48911160754041
"512",6.44175524607794,8.36096782124102
"513",8.22381298182095,6.10399448000251
"514",17.2972018210209,11.2086082141132
"515",11.6930201957556,8.37671073972434
"516",13.6485825503038,9.08386658481095
"517",10.5469515330269,7.58275633727997
"518",16.6485162438508,11.2768149906976
"519",22.9666813116147,13.8554815088287
"520",12.5935129283056,8.47305338098796
"521",15.0730308759174,9.3489779885729
"522",19.7521321995475,12.1098749057137
"523",21.1226559141206,12.5934335316314
"524",21.2878816827916,13.3307807568628
"525",16.1297817923311,9.72317655704394
"526",21.615523663649,13.1026610573514
"527",12.3139480204859,8.29288152959513
"528",10.4614974311367,7.17513847172604
"529",11.4838680165708,7.41256148522907
"530",17.5755013846991,11.2436751359848
"531",17.2698963141442,10.9675078765973
"532",17.5776406261904,10.8494103149698
"533",18.3598033600063,11.5235308243166
"534",11.281203775022,7.77887608988305
"535",19.9837952105157,12.7406350955926
"536",20.708769322138,14.0240749317709
"537",12.9746641780788,9.33281284058551
"538",14.0610683731384,9.70551173341068
"539",13.1010981794916,8.59070047754319
